Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
36299,693.838,243.7414222,189.8014847,1.284191336,0.627396254,36649,214.982144,0.738339808,0.990449944,0.947519948,0.882009065,0.006714825,0.002506725,0.777939991,0.999023797,SEKER
32433,657.609,243.8060115,169.604736,1.437495304,0.718376566,32703,203.2116585,0.722596025,0.991743877,0.942456881,0.833497325,0.00751722,0.002237968,0.694717791,0.998653563,DERMASON
41574,749.958,269.3261119,196.742213,1.368928955,0.682914729,42006,230.0731641,0.752470588,0.989715755,0.928876106,0.854254949,0.006478234,0.002128073,0.729751518,0.998977983,SEKER
44536,793.589,297.2520768,191.9474171,1.548612018,0.763557762,45052,238.1281091,0.793104676,0.988546568,0.888648053,0.801098218,0.006674422,0.001695651,0.641758355,0.993834701,SIRA
62157,985.188,409.6236476,193.8448202,2.113152403,0.88094072,62633,281.3196587,0.593939915,0.992400172,0.804751292,0.686775923,0.006590145,0.000904347,0.471661169,0.996691932,HOROZ
44495,764.275,263.049911,215.7272214,1.219363552,0.572220287,44839,238.0184731,0.776689708,0.992328107,0.957242049,0.904841489,0.005911898,0.002444538,0.81873812,0.998339422,SEKER
75899,1141.825,377.2658014,257.4320968,1.465496363,0.731013814,77693,310.8659007,0.747096228,0.976909117,0.73155473,0.823997032,0.004970629,0.001413493,0.678971109,0.99502969,BARBUNYA
25677,586.209,215.5427721,151.9313763,1.418685049,0.709328475,25895,180.8119791,0.743248328,0.991581386,0.938964518,0.838868209,0.008394391,0.002564153,0.703699872,0.998328487,DERMASON
46028,779.483,262.7993586,223.4295487,1.176206819,0.526474991,46414,242.0840139,0.771453473,0.991683544,0.951959939,0.921174295,0.005709554,0.002536,0.848562082,0.998084506,SEKER
45870,805.619,310.0338529,189.6167771,1.635054965,0.791166957,46373,241.6681566,0.70787037,0.989153171,0.888135447,0.779489576,0.006758968,0.001539222,0.607603999,0.993465936,SIRA
52045,906.761,374.8406694,177.5386776,2.111318359,0.880719772,52714,257.4213513,0.672502907,0.987308874,0.79543228,0.686748724,0.007202242,0.000988186,0.471623809,0.995748007,HOROZ
47300,809.261,281.0139788,214.5581051,1.309733691,0.645791284,47819,245.406256,0.774609829,0.989146574,0.907598526,0.873288429,0.005941099,0.002131461,0.76263268,0.998845714,SEKER
32044,652.651,216.1471468,188.9705403,1.143813985,0.48544352,32395,201.9893264,0.778069153,0.989164995,0.945354229,0.934499156,0.006745324,0.003173206,0.873288673,0.998879798,SEKER
57193,974.719,386.013941,196.8590548,1.960864545,0.860186773,59995,269.8525325,0.589545623,0.953296108,0.756473777,0.699074577,0.006749321,0.000994338,0.488705264,0.958284825,HOROZ
83039,1114.391,434.3883107,247.8111906,1.752900301,0.82130934,85152,325.1592511,0.707027791,0.975185551,0.840265984,0.748545122,0.005231136,0.001013089,0.5603198,0.982184746,CALI
39588,728.106,262.788948,192.125264,1.367800062,0.682269243,39978,224.5105946,0.768400621,0.990244635,0.938391804,0.85433804,0.006638096,0.002181435,0.729893486,0.998348355,DERMASON
67849,1022.629,389.9148165,222.0912704,1.75565125,0.821929521,68732,293.9184068,0.750641678,0.987153,0.815299369,0.753801585,0.005746803,0.001144549,0.56821683,0.997590588,BARBUNYA
47121,822.883,312.011823,193.7138405,1.610684204,0.783926083,47831,244.9414636,0.735690867,0.98515607,0.874476578,0.785039045,0.006621503,0.00155132,0.616286302,0.992642613,SIRA
66697,1000.308,383.9606276,223.7562539,1.715977189,0.812645513,67724,291.4125219,0.809980084,0.984835509,0.837623166,0.758964594,0.00575679,0.001178274,0.576027255,0.98844963,CALI
45811,806.739,305.8834639,191.5461459,1.596917873,0.779657422,46348,241.5126845,0.776510272,0.98841374,0.884531963,0.789557832,0.006677075,0.00160067,0.62340157,0.995521109,SIRA
41609,769.25,283.6242985,187.3079087,1.514214218,0.750906493,42259,230.1699898,0.735856398,0.984618661,0.883613073,0.811531279,0.006816417,0.001823715,0.658583017,0.997235769,SIRA
48955,897.999,356.7442101,176.2208933,2.024414945,0.869479017,49899,249.6626562,0.690966831,0.981081785,0.762878214,0.699836603,0.007287186,0.001078267,0.489771271,0.991500281,HOROZ
31977,662.731,248.2332684,164.8049984,1.506224148,0.747810878,32380,201.7780487,0.758108108,0.987554046,0.914898698,0.812856592,0.007762869,0.002090537,0.66073584,0.995216277,DERMASON
43880,758.336,275.6476871,202.968522,1.35808097,0.676619194,44179,236.3678303,0.796746196,0.993232079,0.958855439,0.857499777,0.006281852,0.002095094,0.735305868,0.998604906,SEKER
39875,736.752,270.4433264,188.5658677,1.434211449,0.716830706,40255,225.322939,0.772816249,0.990560179,0.92314073,0.833161395,0.006782278,0.002015913,0.69415791,0.995569222,DERMASON
90508,1206.111,414.4114539,278.942451,1.485652156,0.739546864,92011,339.4677668,0.710423862,0.983664997,0.781847903,0.819156333,0.004578727,0.001271721,0.671017098,0.996897998,BARBUNYA
27695,607.966,217.7645721,162.3314257,1.341481301,0.66656758,27970,187.7827713,0.793484801,0.990168037,0.941570078,0.862320117,0.007862956,0.002681882,0.743595984,0.997520108,DERMASON
50759,901.471,375.8414823,172.8330145,2.174593109,0.887993428,51308,254.2210968,0.810743036,0.989299914,0.784909167,0.676405104,0.00740443,0.00095609,0.457523864,0.994928242,HOROZ
45240,800.869,299.9796848,192.4831247,1.558472647,0.766994339,45658,240.0028271,0.718711276,0.990844978,0.886358663,0.800063602,0.006630851,0.001675896,0.640101767,0.997581095,SIRA
37075,699.179,233.450954,202.3679044,1.153596736,0.498561992,37441,217.2679362,0.792200855,0.99022462,0.953046898,0.930679154,0.006296722,0.002914031,0.866163687,0.999203602,SEKER
68634,1007.249,385.3609988,229.4238197,1.679690449,0.803468112,70059,295.613807,0.724430559,0.979660001,0.850110704,0.767108784,0.005614724,0.001199323,0.588455886,0.988423732,CALI
50105,892.404,371.8334973,172.3447001,2.15749888,0.886097096,50705,252.5780422,0.590860849,0.988166847,0.790620214,0.679277268,0.007421086,0.00097462,0.461417607,0.99550797,HOROZ
44807,803.602,297.8822325,191.875993,1.552472656,0.764912897,45309,238.8515109,0.75085044,0.988920524,0.871914125,0.801832016,0.006648118,0.001695165,0.642934582,0.998138358,SIRA
39003,746.686,285.1940553,174.9220023,1.63040699,0.789816053,39523,222.8456012,0.67860809,0.986843104,0.879087004,0.78138235,0.007312106,0.001681422,0.610558377,0.995458646,DERMASON
35901,686.097,236.8511834,193.2548659,1.225589753,0.57814546,36225,213.8003108,0.765594012,0.991055901,0.958396831,0.902677824,0.006597342,0.002701966,0.814827253,0.998643932,SEKER
40774,732.684,262.4489681,198.0125453,1.32541586,0.656322828,41143,227.8487858,0.739409546,0.991031281,0.954464472,0.868164152,0.006436675,0.002255531,0.753708995,0.998977856,DERMASON
43196,750.694,256.7552351,214.505591,1.196962904,0.549569839,43547,234.5183476,0.789097751,0.991939743,0.96322447,0.913392662,0.005943959,0.002552029,0.834286155,0.998609578,SEKER
59965,967.751,403.7273914,190.3505311,2.120968032,0.881875244,60695,276.3146925,0.750763722,0.98797265,0.804600771,0.68440908,0.006732717,0.000911241,0.468415789,0.993494914,HOROZ
78761,1082.774,415.0856329,242.1995472,1.713816718,0.812118192,79766,316.6727329,0.745101935,0.987400647,0.844200195,0.762909404,0.005270193,0.001101281,0.582030759,0.997494045,BARBUNYA
46628,801.894,296.6679405,200.6001221,1.478902094,0.736738951,47089,243.6567534,0.719856733,0.990210028,0.91121891,0.821311373,0.006362442,0.001785809,0.674552371,0.997596913,SIRA
47803,847.48,342.9915304,178.3733457,1.922885559,0.854134754,48298,246.7076609,0.618488808,0.989751128,0.836384741,0.719282079,0.007175105,0.001184691,0.517366709,0.994836972,HOROZ
49325,829.603,308.0005853,204.4361713,1.506585568,0.747952247,49788,250.6043506,0.806596677,0.99070057,0.900609099,0.813648943,0.00624431,0.001688156,0.662024602,0.997396712,SIRA
74540,1031.421,391.0550708,244.1425726,1.601748792,0.781170599,75112,308.0702447,0.802540913,0.992384706,0.88049585,0.787792482,0.005246245,0.001246452,0.620616994,0.994072521,CALI
44728,787.183,292.4259227,195.9341474,1.492470438,0.742334002,45464,238.6408564,0.725609163,0.983811367,0.907063999,0.816072851,0.006537872,0.001788677,0.665974898,0.993947848,SIRA
74353,1058.789,413.9246059,231.102295,1.791088253,0.829625833,75245,307.683571,0.748711081,0.988145392,0.83346913,0.743332401,0.00556702,0.001048419,0.552543058,0.98965338,CALI
46129,807.467,302.1367324,195.4160349,1.546120473,0.762676513,46628,242.3494728,0.796701209,0.989298276,0.88906669,0.802118534,0.006549822,0.00167249,0.643394142,0.994764856,SIRA
37867,719.536,269.9203426,179.066724,1.507372987,0.7482598,38243,219.5763235,0.711197506,0.990168135,0.919106227,0.813485643,0.007128115,0.001925547,0.661758891,0.997517477,DERMASON
50661,863.776,325.1539409,199.4678056,1.630107375,0.789728495,51476,253.9755669,0.796556604,0.984167379,0.85325994,0.781093307,0.00641823,0.001473692,0.610106754,0.994539519,SIRA
38290,708.533,244.9577089,199.238526,1.22946959,0.581762275,38631,220.7993256,0.749799283,0.991172892,0.958462367,0.90137733,0.006397433,0.002605026,0.81248109,0.998920793,SEKER
56905,958.956,382.9106321,192.871049,1.985319383,0.863880221,58481,269.1722428,0.794918001,0.973051076,0.777611957,0.702963617,0.006728945,0.00101358,0.494157846,0.981061151,HOROZ
37311,714.446,264.1649286,179.9763959,1.467775412,0.732001386,37708,217.9583461,0.780826218,0.98947173,0.918560857,0.825084341,0.007080082,0.002024004,0.68076417,0.999208911,DERMASON
84791,1111.688,440.9227214,246.9561704,1.785429053,0.828432129,85718,328.571536,0.685745018,0.989185469,0.862171744,0.745190756,0.005200112,0.00098915,0.555309262,0.99146529,CALI
37153,713.493,270.7479812,175.2476152,1.54494531,0.762259027,37501,217.496365,0.812051932,0.990720247,0.917116102,0.803316664,0.007287379,0.001871967,0.645317663,0.996980496,SIRA
41780,744.211,257.1975541,207.0124766,1.242425376,0.593441243,42194,230.6424683,0.763077148,0.990188178,0.947951526,0.896752184,0.006155997,0.002455658,0.804164479,0.999114355,SEKER
195106,1648.761,619.8388104,404.0092287,1.534219435,0.75839327,197343,498.4141597,0.791049375,0.988664407,0.901913894,0.804102859,0.003176934,0.000819284,0.646581408,0.991997763,BOMBAY
34397,678.85,229.7747022,190.931594,1.20343992,0.556345118,34776,209.2740324,0.772202766,0.989101679,0.937956691,0.910779256,0.00668008,0.002835397,0.829518854,0.998276103,SEKER
51292,914.188,364.0980518,181.2771439,2.008516043,0.867245922,52134,255.5523483,0.6318305,0.983849311,0.771238081,0.701877824,0.007098535,0.001062661,0.49263248,0.989460239,HOROZ
37437,712.362,265.4249958,180.1470026,1.473380028,0.734404978,37872,218.3260608,0.75493043,0.988513942,0.927063354,0.822552752,0.007089911,0.002002053,0.676593031,0.996878659,DERMASON
48396,861.023,341.8154886,181.4293033,1.884014778,0.847508765,48942,248.2331586,0.704413135,0.988843938,0.820332328,0.72621975,0.007062887,0.001211809,0.527395125,0.993620209,HOROZ
42196,786.561,299.6811149,179.7147384,1.667537774,0.80023498,42648,231.7878682,0.700011613,0.989401613,0.857070071,0.773448364,0.007102121,0.001567809,0.598222373,0.997558404,SIRA
31748,641.826,219.7765183,184.1151053,1.193690859,0.546072628,32020,201.0542441,0.775589974,0.991505309,0.968482156,0.914812218,0.006922531,0.002990698,0.836881394,0.99897767,SEKER
37680,733.624,274.2649468,175.4307589,1.563380039,0.768674837,38141,219.0334816,0.74389955,0.987913269,0.879779214,0.798620036,0.007278794,0.001826417,0.637793961,0.997114348,DERMASON
40526,760.728,287.5860631,180.4545737,1.593675667,0.778632481,41067,227.1548058,0.684329618,0.986826406,0.880004314,0.789867226,0.007096335,0.001703846,0.623890234,0.994278685,SIRA
44048,763.489,271.0824375,207.2220042,1.308173997,0.644713487,44378,236.8198798,0.761614939,0.992563883,0.949577661,0.873608346,0.006154251,0.00221117,0.763191542,0.99838733,SEKER
44875,787.846,301.5002544,189.9134265,1.587566819,0.776680505,45314,239.0326851,0.729912167,0.990312045,0.908514069,0.79281089,0.006718669,0.00163735,0.628549108,0.997863708,SIRA
53606,917.898,363.3652307,189.2972781,1.919548101,0.853583564,54298,261.2532852,0.715892094,0.987255516,0.799529365,0.718982619,0.006778443,0.001117335,0.516936006,0.99228353,HOROZ
31894,674.109,241.641475,168.419132,1.43476262,0.717091142,32327,201.5160094,0.783674873,0.986605624,0.881979728,0.833946281,0.007576393,0.002260448,0.695466399,0.997829193,DERMASON
38749,729.743,268.5252537,184.3366137,1.456711438,0.727150803,39196,222.1187951,0.818871513,0.988595775,0.914387936,0.827180282,0.006929863,0.002001267,0.684227219,0.996721616,SIRA
70651,1028.338,378.2561005,238.6974409,1.584667599,0.775744463,71776,299.9260693,0.763926733,0.984326237,0.839569027,0.792917996,0.005353868,0.001305451,0.628718949,0.996310547,BARBUNYA
32006,662.99,251.4446112,162.538916,1.546980978,0.762981467,32292,201.8695244,0.724872039,0.991143317,0.915013094,0.802838937,0.007856171,0.002013281,0.644550359,0.997107144,DERMASON
33631,669.076,224.8894003,190.753366,1.178953771,0.52966059,34009,206.9307109,0.762884493,0.988885295,0.94405814,0.92014435,0.006686967,0.002956874,0.846665624,0.998179631,SEKER
65231,1026.265,363.4665476,229.786481,1.581757752,0.774798663,66343,288.1921039,0.824957001,0.983238624,0.778296119,0.792898565,0.005571991,0.001358503,0.628688134,0.994432329,BARBUNYA
37119,721.643,269.8154223,175.9113009,1.533815172,0.75824559,37615,217.396823,0.693787148,0.986813771,0.895697424,0.805724229,0.00726893,0.001889713,0.649191533,0.995739822,DERMASON
45890,808.226,307.1473156,191.4296433,1.604491919,0.782022453,46523,241.7208363,0.77890556,0.986393827,0.882799924,0.786986648,0.006693121,0.001583718,0.619347984,0.993738835,SIRA
46393,801.902,305.6476115,194.0311022,1.575250607,0.772660367,46787,243.0419762,0.797459433,0.991578857,0.906608377,0.79517054,0.006588227,0.001624761,0.632296187,0.996024953,SIRA
31026,648.469,236.2812723,167.6454005,1.409411004,0.704689082,31397,198.7549499,0.729165687,0.988183584,0.927165393,0.841179447,0.007615589,0.002352003,0.707582862,0.997275072,DERMASON
46425,801.859,298.7195889,198.3687661,1.505880158,0.747676207,46899,243.125782,0.780409494,0.989893175,0.907331023,0.813892999,0.006434455,0.00174165,0.662421813,0.997527865,SIRA
29493,639.039,239.4221353,157.2584433,1.522475552,0.754043051,29860,193.7824912,0.714669962,0.98770931,0.90755737,0.809375837,0.008117931,0.002148949,0.655089246,0.997357362,DERMASON
49332,849.87,322.0088313,196.5557926,1.638256634,0.792089494,50173,250.6221323,0.697962649,0.983237997,0.858289083,0.778308257,0.006527382,0.001477493,0.605763744,0.992396472,SIRA
85127,1130.235,443.9961425,246.7552517,1.799338168,0.83134285,86501,329.221905,0.738027119,0.984115791,0.837412981,0.741497219,0.005215691,0.00097259,0.549818126,0.98930874,CALI
72756,1090.293,366.1897586,253.5604934,1.444190906,0.721485799,74089,304.3613253,0.809677491,0.982008125,0.769116681,0.831157393,0.005033121,0.001481666,0.690822613,0.997679735,BARBUNYA
79795,1099.679,421.2060002,243.319014,1.731085431,0.816268817,81264,318.7446462,0.665923923,0.981923115,0.829189282,0.756742891,0.005278601,0.001067805,0.572659803,0.991323041,CALI
52371,841.309,281.5560374,237.2384123,1.186806279,0.538543831,52919,258.226312,0.757846755,0.989644551,0.929800255,0.917140028,0.005376182,0.002346369,0.841145831,0.998277153,SEKER
37068,704.024,245.3649806,192.5270994,1.274443865,0.619931442,37452,217.2474245,0.80952173,0.989746876,0.939797076,0.885405179,0.006619321,0.002509351,0.78394233,0.999090493,SEKER
92055,1155.525,435.5246982,271.339772,1.605089792,0.782207416,93695,342.3566361,0.808208955,0.982496398,0.866360323,0.78607858,0.004731136,0.001114318,0.617919533,0.991816335,CALI
73664,1072.943,383.1261626,245.8605848,1.558306562,0.766937122,74759,306.2546617,0.79526709,0.985352934,0.804103329,0.799357213,0.005200996,0.001309875,0.638971954,0.99571419,BARBUNYA
51277,857.171,326.9227994,200.417051,1.631212503,0.790051163,51875,255.5149783,0.747641613,0.988472289,0.876995841,0.781575891,0.006375623,0.00146753,0.610860874,0.996443895,SIRA
46838,820.688,316.4250758,189.3233353,1.671347461,0.801257522,47299,244.2048194,0.677633102,0.990253494,0.873880482,0.771761905,0.006755734,0.001478379,0.595616438,0.995482022,SIRA
48217,852.619,333.8196987,186.4692434,1.790213188,0.829442106,49133,247.7736692,0.673327748,0.981356726,0.833489315,0.742238011,0.006923278,0.001296177,0.550917265,0.986259353,HOROZ
45550,807.337,305.7429184,190.2049755,1.60743912,0.782931802,46027,240.8237141,0.688867716,0.989636518,0.878190091,0.787667349,0.006712248,0.001593746,0.620419853,0.997287143,SIRA
34593,697.522,259.7300932,170.1627664,1.526362663,0.755496838,35028,209.8694251,0.767369122,0.987581363,0.893474724,0.808028914,0.007508169,0.001974338,0.652910725,0.996578553,SIRA
200419,1716.101,651.2283237,394.7898344,1.649556972,0.795294421,202151,505.1548241,0.786650967,0.991432147,0.855190891,0.775695414,0.003249334,0.00072567,0.601703375,0.992543997,BOMBAY
39030,738.414,277.8645027,179.5408596,1.547639369,0.763214368,39514,222.9227208,0.729996633,0.987751177,0.899515334,0.802271318,0.007119254,0.001819279,0.643639267,0.99612147,DERMASON
56823,948.496,313.2609837,231.2833806,1.354446579,0.674462696,57838,268.9782345,0.766035752,0.982450984,0.793712126,0.858639437,0.005512926,0.001848439,0.737261682,0.998581563,BARBUNYA
48566,890.032,366.7458829,169.2021467,2.167501359,0.887212647,49318,248.6687591,0.605681932,0.984752018,0.770426046,0.678041038,0.007551495,0.000984547,0.459739649,0.996486314,HOROZ
63988,992.483,351.3899746,233.0086792,1.508055304,0.748525812,65106,285.4330955,0.790287521,0.982828004,0.816323402,0.812297208,0.005491498,0.001474791,0.659826755,0.995055238,BARBUNYA
44889,807.762,302.899364,189.6478258,1.597167606,0.779736054,45510,239.0699687,0.798168563,0.986354647,0.864535752,0.78927194,0.006747741,0.001615269,0.622950196,0.994955872,SIRA
28164,614.122,224.73913,160.1381785,1.403407558,0.701619928,28514,189.3660966,0.73960084,0.987725328,0.938414886,0.84260403,0.007979659,0.00248118,0.709981551,0.996393475,DERMASON
43711,781.407,291.9095106,191.2036306,1.526694393,0.755620262,44248,235.9122162,0.785632122,0.987863858,0.899592884,0.808168996,0.00667817,0.0017573,0.653137126,0.997140788,SIRA
42070,763.489,289.0223734,186.1234339,1.552853218,0.765045803,42556,231.4415426,0.768823099,0.988579754,0.906936347,0.800773794,0.006870035,0.001742521,0.64123867,0.995749532,DERMASON
